site usage timestamp type
manager.naf.ufscar.br 80% 1496379329 disk_usage
manager.naf.ufscar.br 80% 1496379339 disk_usage
manager.naf.ufscar.br 80% 1496379349 disk_usage
manager.naf.ufscar.br 80% 1496379359 disk_usage
manager.naf.ufscar.br 80% 1496379369 disk_usage
manager.naf.ufscar.br 80% 1496379379 disk_usage
manager.naf.ufscar.br 80% 1496379389 disk_usage
manager.naf.ufscar.br 80% 1496379399 disk_usage
manager.naf.ufscar.br 80% 1496379409 disk_usage
manager.naf.ufscar.br 80% 1496379419 disk_usage
manager.naf.ufscar.br 80% 1496379429 disk_usage
manager.naf.ufscar.br 80% 1496379439 disk_usage
manager.naf.ufscar.br 80% 1496379449 disk_usage
manager.naf.ufscar.br 80% 1496379459 disk_usage
manager.naf.ufscar.br 80% 1496379469 disk_usage
manager.naf.ufscar.br 80% 1496379479 disk_usage
manager.naf.ufscar.br 80% 1496379489 disk_usage
manager.naf.ufscar.br 80% 1496379499 disk_usage
manager.naf.ufscar.br 80% 1496379509 disk_usage
manager.naf.ufscar.br 80% 1496379519 disk_usage
manager.naf.ufscar.br 80% 1496379529 disk_usage
manager.naf.ufscar.br 80% 1496379539 disk_usage
manager.naf.ufscar.br 80% 1496379549 disk_usage
manager.naf.ufscar.br 80% 1496379559 disk_usage
manager.naf.ufscar.br 80% 1496379569 disk_usage
manager.naf.ufscar.br 80% 1496379579 disk_usage
manager.naf.ufscar.br 80% 1496379589 disk_usage
manager.naf.ufscar.br 80% 1496379599 disk_usage
manager.naf.ufscar.br 80% 1496379609 disk_usage
manager.naf.ufscar.br 80% 1496379619 disk_usage
manager.naf.ufscar.br 80% 1496379629 disk_usage
manager.naf.ufscar.br 80% 1496379639 disk_usage
manager.naf.ufscar.br 80% 1496379649 disk_usage
manager.naf.ufscar.br 80% 1496379659 disk_usage
manager.naf.ufscar.br 80% 1496379669 disk_usage
manager.naf.ufscar.br 80% 1496379679 disk_usage
manager.naf.ufscar.br 80% 1496379689 disk_usage
manager.naf.ufscar.br 80% 1496379699 disk_usage
manager.naf.ufscar.br 80% 1496379709 disk_usage
manager.naf.ufscar.br 80% 1496379719 disk_usage
manager.naf.ufscar.br 80% 1496379729 disk_usage
manager.naf.ufscar.br 80% 1496379739 disk_usage
manager.naf.ufscar.br 80% 1496379749 disk_usage
manager.naf.ufscar.br 80% 1496379759 disk_usage
manager.naf.ufscar.br 80% 1496379769 disk_usage
manager.naf.ufscar.br 80% 1496379779 disk_usage
manager.naf.ufscar.br 80% 1496379789 disk_usage
manager.naf.ufscar.br 80% 1496379799 disk_usage
manager.naf.ufscar.br 80% 1496379809 disk_usage
manager.naf.ufscar.br 80% 1496379819 disk_usage
manager.naf.ufscar.br 80% 1496379829 disk_usage
manager.naf.ufscar.br 80% 1496379839 disk_usage
manager.naf.ufscar.br 80% 1496379849 disk_usage
manager.naf.ufscar.br 80% 1496379859 disk_usage
manager.naf.ufscar.br 80% 1496379869 disk_usage
manager.naf.ufscar.br 80% 1496379879 disk_usage
manager.naf.ufscar.br 80% 1496379889 disk_usage
manager.naf.ufscar.br 80% 1496379899 disk_usage
manager.naf.ufscar.br 80% 1496379909 disk_usage
manager.naf.ufscar.br 80% 1496379919 disk_usage
manager.naf.ufscar.br 80% 1496379929 disk_usage
manager.naf.ufscar.br 80% 1496379939 disk_usage
manager.naf.ufscar.br 80% 1496379949 disk_usage
manager.naf.ufscar.br 80% 1496379959 disk_usage
manager.naf.ufscar.br 80% 1496379969 disk_usage
manager.naf.ufscar.br 80% 1496379980 disk_usage
manager.naf.ufscar.br 80% 1496379990 disk_usage
manager.naf.ufscar.br 80% 1496380000 disk_usage
manager.naf.ufscar.br 75% 1496380010 disk_usage
manager.naf.ufscar.br 75% 1496380020 disk_usage
manager.naf.ufscar.br 75% 1496380030 disk_usage
manager.naf.ufscar.br 75% 1496380040 disk_usage
manager.naf.ufscar.br 75% 1496380050 disk_usage
manager.naf.ufscar.br 75% 1496380060 disk_usage
manager.naf.ufscar.br 75% 1496380070 disk_usage
manager.naf.ufscar.br 75% 1496380080 disk_usage
manager.naf.ufscar.br 75% 1496380090 disk_usage
manager.naf.ufscar.br 75% 1496380100 disk_usage
manager.naf.ufscar.br 75% 1496380110 disk_usage
manager.naf.ufscar.br 75% 1496380120 disk_usage
manager.naf.ufscar.br 75% 1496380130 disk_usage
manager.naf.ufscar.br 75% 1496380140 disk_usage
manager.naf.ufscar.br 75% 1496380150 disk_usage
manager.naf.ufscar.br 75% 1496380160 disk_usage
manager.naf.ufscar.br 75% 1496380170 disk_usage
manager.naf.ufscar.br 75% 1496380180 disk_usage
manager.naf.ufscar.br 75% 1496380190 disk_usage
manager.naf.ufscar.br 75% 1496380200 disk_usage
manager.naf.ufscar.br 75% 1496380210 disk_usage
manager.naf.ufscar.br 75% 1496380220 disk_usage
manager.naf.ufscar.br 75% 1496380230 disk_usage
manager.naf.ufscar.br 75% 1496380240 disk_usage
manager.naf.ufscar.br 75% 1496380250 disk_usage
manager.naf.ufscar.br 75% 1496380260 disk_usage
manager.naf.ufscar.br 75% 1496380270 disk_usage
manager.naf.ufscar.br 75% 1496380280 disk_usage
manager.naf.ufscar.br 75% 1496380290 disk_usage
manager.naf.ufscar.br 75% 1496380300 disk_usage
manager.naf.ufscar.br 75% 1496380310 disk_usage
manager.naf.ufscar.br 75% 1496380320 disk_usage
manager.naf.ufscar.br 75% 1496380330 disk_usage
manager.naf.ufscar.br 75% 1496380340 disk_usage
manager.naf.ufscar.br 75% 1496380350 disk_usage
manager.naf.ufscar.br 75% 1496380360 disk_usage
manager.naf.ufscar.br 75% 1496380370 disk_usage
manager.naf.ufscar.br 75% 1496380380 disk_usage
manager.naf.ufscar.br 75% 1496380390 disk_usage
manager.naf.ufscar.br 75% 1496380400 disk_usage
manager.naf.ufscar.br 75% 1496380410 disk_usage
manager.naf.ufscar.br 75% 1496380420 disk_usage
manager.naf.ufscar.br 75% 1496380430 disk_usage
manager.naf.ufscar.br 75% 1496380440 disk_usage
manager.naf.ufscar.br 75% 1496380450 disk_usage
manager.naf.ufscar.br 75% 1496380460 disk_usage
manager.naf.ufscar.br 75% 1496380470 disk_usage
manager.naf.ufscar.br 75% 1496380480 disk_usage
manager.naf.ufscar.br 75% 1496380490 disk_usage
manager.naf.ufscar.br 75% 1496380500 disk_usage
manager.naf.ufscar.br 75% 1496380510 disk_usage
manager.naf.ufscar.br 75% 1496380520 disk_usage
manager.naf.ufscar.br 75% 1496380530 disk_usage
manager.naf.ufscar.br 75% 1496380540 disk_usage
manager.naf.ufscar.br 75% 1496380550 disk_usage
manager.naf.ufscar.br 75% 1496380560 disk_usage
manager.naf.ufscar.br 75% 1496380570 disk_usage
manager.naf.ufscar.br 75% 1496380580 disk_usage
manager.naf.ufscar.br 75% 1496380590 disk_usage
manager.naf.ufscar.br 75% 1496380600 disk_usage
manager.naf.ufscar.br 71% 1496380610 disk_usage
manager.naf.ufscar.br 71% 1496380620 disk_usage
manager.naf.ufscar.br 71% 1496380630 disk_usage
manager.naf.ufscar.br 71% 1496380640 disk_usage
manager.naf.ufscar.br 71% 1496380650 disk_usage
manager.naf.ufscar.br 71% 1496380660 disk_usage
manager.naf.ufscar.br 71% 1496380670 disk_usage
manager.naf.ufscar.br 71% 1496380680 disk_usage
manager.naf.ufscar.br 71% 1496380690 disk_usage
manager.naf.ufscar.br 71% 1496380700 disk_usage
manager.naf.ufscar.br 71% 1496380710 disk_usage
manager.naf.ufscar.br 71% 1496380720 disk_usage
manager.naf.ufscar.br 71% 1496380730 disk_usage
manager.naf.ufscar.br 71% 1496380740 disk_usage
manager.naf.ufscar.br 71% 1496380750 disk_usage
manager.naf.ufscar.br 71% 1496380760 disk_usage
manager.naf.ufscar.br 71% 1496380770 disk_usage
manager.naf.ufscar.br 71% 1496380780 disk_usage
manager.naf.ufscar.br 71% 1496380790 disk_usage
manager.naf.ufscar.br 71% 1496380800 disk_usage
manager.naf.ufscar.br 71% 1496380810 disk_usage
manager.naf.ufscar.br 71% 1496380820 disk_usage
manager.naf.ufscar.br 71% 1496380830 disk_usage
manager.naf.ufscar.br 71% 1496380840 disk_usage
manager.naf.ufscar.br 71% 1496380850 disk_usage
manager.naf.ufscar.br 71% 1496380860 disk_usage
manager.naf.ufscar.br 71% 1496380870 disk_usage
manager.naf.ufscar.br 71% 1496380880 disk_usage
manager.naf.ufscar.br 71% 1496380890 disk_usage
manager.naf.ufscar.br 71% 1496380900 disk_usage
manager.naf.ufscar.br 71% 1496380910 disk_usage
manager.naf.ufscar.br 71% 1496380920 disk_usage
manager.naf.ufscar.br 71% 1496380930 disk_usage
manager.naf.ufscar.br 71% 1496380940 disk_usage
manager.naf.ufscar.br 71% 1496380950 disk_usage
manager.naf.ufscar.br 71% 1496380960 disk_usage
manager.naf.ufscar.br 71% 1496380970 disk_usage
manager.naf.ufscar.br 71% 1496380980 disk_usage
manager.naf.ufscar.br 71% 1496380990 disk_usage
manager.naf.ufscar.br 71% 1496381000 disk_usage
manager.naf.ufscar.br 71% 1496381010 disk_usage
manager.naf.ufscar.br 71% 1496381020 disk_usage
manager.naf.ufscar.br 71% 1496381030 disk_usage
manager.naf.ufscar.br 71% 1496381040 disk_usage
manager.naf.ufscar.br 71% 1496381051 disk_usage
manager.naf.ufscar.br 71% 1496381061 disk_usage
manager.naf.ufscar.br 71% 1496381071 disk_usage
manager.naf.ufscar.br 71% 1496381081 disk_usage
manager.naf.ufscar.br 71% 1496381091 disk_usage
manager.naf.ufscar.br 71% 1496381101 disk_usage
manager.naf.ufscar.br 71% 1496381111 disk_usage
manager.naf.ufscar.br 71% 1496381121 disk_usage
manager.naf.ufscar.br 71% 1496381131 disk_usage
manager.naf.ufscar.br 71% 1496381141 disk_usage
manager.naf.ufscar.br 71% 1496381151 disk_usage
manager.naf.ufscar.br 71% 1496381161 disk_usage
manager.naf.ufscar.br 71% 1496381171 disk_usage
manager.naf.ufscar.br 71% 1496381181 disk_usage
manager.naf.ufscar.br 71% 1496381191 disk_usage
manager.naf.ufscar.br 71% 1496381201 disk_usage
manager.naf.ufscar.br 66% 1496381211 disk_usage
manager.naf.ufscar.br 66% 1496381221 disk_usage
manager.naf.ufscar.br 66% 1496381231 disk_usage
manager.naf.ufscar.br 66% 1496381241 disk_usage
manager.naf.ufscar.br 66% 1496381251 disk_usage
manager.naf.ufscar.br 66% 1496381261 disk_usage
manager.naf.ufscar.br 66% 1496381271 disk_usage
manager.naf.ufscar.br 66% 1496381281 disk_usage
manager.naf.ufscar.br 66% 1496381291 disk_usage
manager.naf.ufscar.br 66% 1496381301 disk_usage
manager.naf.ufscar.br 66% 1496381311 disk_usage
manager.naf.ufscar.br 66% 1496381321 disk_usage
manager.naf.ufscar.br 66% 1496381331 disk_usage
manager.naf.ufscar.br 66% 1496381341 disk_usage
manager.naf.ufscar.br 66% 1496381351 disk_usage
manager.naf.ufscar.br 66% 1496381361 disk_usage
manager.naf.ufscar.br 66% 1496381371 disk_usage
manager.naf.ufscar.br 66% 1496381381 disk_usage
manager.naf.ufscar.br 66% 1496381391 disk_usage
manager.naf.ufscar.br 66% 1496381401 disk_usage
manager.naf.ufscar.br 66% 1496381411 disk_usage
manager.naf.ufscar.br 66% 1496381421 disk_usage
manager.naf.ufscar.br 66% 1496381431 disk_usage
manager.naf.ufscar.br 66% 1496381441 disk_usage
manager.naf.ufscar.br 66% 1496381451 disk_usage
manager.naf.ufscar.br 66% 1496381461 disk_usage
manager.naf.ufscar.br 66% 1496381471 disk_usage
manager.naf.ufscar.br 66% 1496381481 disk_usage
manager.naf.ufscar.br 66% 1496381491 disk_usage
manager.naf.ufscar.br 66% 1496381501 disk_usage
manager.naf.ufscar.br 66% 1496381511 disk_usage
manager.naf.ufscar.br 66% 1496381521 disk_usage
manager.naf.ufscar.br 66% 1496381531 disk_usage
manager.naf.ufscar.br 66% 1496381541 disk_usage
manager.naf.ufscar.br 66% 1496381551 disk_usage
manager.naf.ufscar.br 66% 1496381561 disk_usage
manager.naf.ufscar.br 66% 1496381571 disk_usage
manager.naf.ufscar.br 66% 1496381581 disk_usage
manager.naf.ufscar.br 66% 1496381591 disk_usage
manager.naf.ufscar.br 66% 1496381601 disk_usage
manager.naf.ufscar.br 66% 1496381611 disk_usage
manager.naf.ufscar.br 66% 1496381621 disk_usage
manager.naf.ufscar.br 66% 1496381631 disk_usage
manager.naf.ufscar.br 66% 1496381641 disk_usage
manager.naf.ufscar.br 66% 1496381651 disk_usage
manager.naf.ufscar.br 66% 1496381661 disk_usage
manager.naf.ufscar.br 66% 1496381671 disk_usage
manager.naf.ufscar.br 66% 1496381681 disk_usage
manager.naf.ufscar.br 66% 1496381691 disk_usage
manager.naf.ufscar.br 66% 1496381701 disk_usage
manager.naf.ufscar.br 66% 1496381711 disk_usage
manager.naf.ufscar.br 66% 1496381721 disk_usage
manager.naf.ufscar.br 66% 1496381731 disk_usage
manager.naf.ufscar.br 66% 1496381741 disk_usage
manager.naf.ufscar.br 66% 1496381751 disk_usage
manager.naf.ufscar.br 66% 1496381761 disk_usage
manager.naf.ufscar.br 66% 1496381771 disk_usage
manager.naf.ufscar.br 66% 1496381781 disk_usage
manager.naf.ufscar.br 66% 1496381791 disk_usage
manager.naf.ufscar.br 66% 1496381801 disk_usage
manager.naf.ufscar.br 66% 1496381811 disk_usage
manager.naf.ufscar.br 60% 1496381821 disk_usage
manager.naf.ufscar.br 60% 1496381831 disk_usage
manager.naf.ufscar.br 60% 1496381841 disk_usage
manager.naf.ufscar.br 60% 1496381851 disk_usage
manager.naf.ufscar.br 60% 1496381861 disk_usage
manager.naf.ufscar.br 60% 1496381871 disk_usage
manager.naf.ufscar.br 60% 1496381881 disk_usage
manager.naf.ufscar.br 60% 1496381891 disk_usage
manager.naf.ufscar.br 60% 1496381901 disk_usage
manager.naf.ufscar.br 60% 1496381911 disk_usage
manager.naf.ufscar.br 60% 1496381921 disk_usage
manager.naf.ufscar.br 60% 1496381931 disk_usage
manager.naf.ufscar.br 60% 1496381941 disk_usage
manager.naf.ufscar.br 60% 1496381951 disk_usage
manager.naf.ufscar.br 60% 1496381961 disk_usage
manager.naf.ufscar.br 60% 1496381971 disk_usage
manager.naf.ufscar.br 60% 1496381981 disk_usage
manager.naf.ufscar.br 60% 1496381991 disk_usage
manager.naf.ufscar.br 60% 1496382001 disk_usage
manager.naf.ufscar.br 60% 1496382011 disk_usage
manager.naf.ufscar.br 60% 1496382021 disk_usage
manager.naf.ufscar.br 60% 1496382031 disk_usage
manager.naf.ufscar.br 60% 1496382041 disk_usage
manager.naf.ufscar.br 60% 1496382051 disk_usage
manager.naf.ufscar.br 60% 1496382061 disk_usage
manager.naf.ufscar.br 60% 1496382071 disk_usage
manager.naf.ufscar.br 60% 1496382081 disk_usage
manager.naf.ufscar.br 60% 1496382091 disk_usage
manager.naf.ufscar.br 60% 1496382101 disk_usage
manager.naf.ufscar.br 60% 1496382111 disk_usage
manager.naf.ufscar.br 60% 1496382121 disk_usage
manager.naf.ufscar.br 60% 1496382132 disk_usage
manager.naf.ufscar.br 60% 1496382142 disk_usage
manager.naf.ufscar.br 60% 1496382152 disk_usage
manager.naf.ufscar.br 60% 1496382162 disk_usage
manager.naf.ufscar.br 60% 1496382172 disk_usage
manager.naf.ufscar.br 60% 1496382182 disk_usage
manager.naf.ufscar.br 60% 1496382192 disk_usage
manager.naf.ufscar.br 60% 1496382202 disk_usage
manager.naf.ufscar.br 58% 1496382212 disk_usage
manager.naf.ufscar.br 58% 1496382222 disk_usage
manager.naf.ufscar.br 58% 1496382232 disk_usage
manager.naf.ufscar.br 58% 1496382242 disk_usage
manager.naf.ufscar.br 58% 1496382252 disk_usage
manager.naf.ufscar.br 58% 1496382262 disk_usage
manager.naf.ufscar.br 58% 1496382272 disk_usage
manager.naf.ufscar.br 58% 1496382282 disk_usage
manager.naf.ufscar.br 58% 1496382292 disk_usage
manager.naf.ufscar.br 58% 1496382302 disk_usage
manager.naf.ufscar.br 58% 1496382312 disk_usage
manager.naf.ufscar.br 58% 1496382322 disk_usage
manager.naf.ufscar.br 58% 1496382332 disk_usage
manager.naf.ufscar.br 58% 1496382342 disk_usage
manager.naf.ufscar.br 58% 1496382352 disk_usage
manager.naf.ufscar.br 58% 1496382362 disk_usage
manager.naf.ufscar.br 58% 1496382372 disk_usage
manager.naf.ufscar.br 58% 1496382382 disk_usage
manager.naf.ufscar.br 58% 1496382392 disk_usage
manager.naf.ufscar.br 58% 1496382402 disk_usage
manager.naf.ufscar.br 58% 1496382412 disk_usage
manager.naf.ufscar.br 58% 1496382422 disk_usage
manager.naf.ufscar.br 58% 1496382432 disk_usage
manager.naf.ufscar.br 58% 1496382442 disk_usage
manager.naf.ufscar.br 58% 1496382452 disk_usage
manager.naf.ufscar.br 58% 1496382462 disk_usage
manager.naf.ufscar.br 58% 1496382472 disk_usage
manager.naf.ufscar.br 58% 1496382482 disk_usage
manager.naf.ufscar.br 58% 1496382492 disk_usage
manager.naf.ufscar.br 58% 1496382502 disk_usage
manager.naf.ufscar.br 58% 1496382512 disk_usage
manager.naf.ufscar.br 58% 1496382522 disk_usage
manager.naf.ufscar.br 58% 1496382532 disk_usage
manager.naf.ufscar.br 58% 1496382542 disk_usage
manager.naf.ufscar.br 58% 1496382552 disk_usage
manager.naf.ufscar.br 58% 1496382562 disk_usage
manager.naf.ufscar.br 58% 1496382572 disk_usage
manager.naf.ufscar.br 58% 1496382582 disk_usage
manager.naf.ufscar.br 58% 1496382592 disk_usage
manager.naf.ufscar.br 58% 1496382602 disk_usage
manager.naf.ufscar.br 58% 1496382612 disk_usage
manager.naf.ufscar.br 58% 1496382622 disk_usage
manager.naf.ufscar.br 58% 1496382632 disk_usage
manager.naf.ufscar.br 58% 1496382642 disk_usage
manager.naf.ufscar.br 58% 1496382652 disk_usage
manager.naf.ufscar.br 58% 1496382662 disk_usage
manager.naf.ufscar.br 58% 1496382672 disk_usage
manager.naf.ufscar.br 58% 1496382682 disk_usage
manager.naf.ufscar.br 58% 1496382692 disk_usage
manager.naf.ufscar.br 58% 1496382702 disk_usage
manager.naf.ufscar.br 58% 1496382712 disk_usage
manager.naf.ufscar.br 58% 1496382722 disk_usage
manager.naf.ufscar.br 58% 1496382732 disk_usage
manager.naf.ufscar.br 58% 1496382742 disk_usage
manager.naf.ufscar.br 58% 1496382752 disk_usage
manager.naf.ufscar.br 58% 1496382762 disk_usage
manager.naf.ufscar.br 58% 1496382772 disk_usage
manager.naf.ufscar.br 58% 1496382782 disk_usage
manager.naf.ufscar.br 58% 1496382792 disk_usage
manager.naf.ufscar.br 58% 1496382802 disk_usage
manager.naf.ufscar.br 52% 1496382812 disk_usage
manager.naf.ufscar.br 52% 1496382822 disk_usage
manager.naf.ufscar.br 52% 1496382832 disk_usage
manager.naf.ufscar.br 52% 1496382842 disk_usage
manager.naf.ufscar.br 52% 1496382852 disk_usage
manager.naf.ufscar.br 52% 1496382862 disk_usage
manager.naf.ufscar.br 52% 1496382872 disk_usage
manager.naf.ufscar.br 52% 1496382882 disk_usage
manager.naf.ufscar.br 52% 1496382892 disk_usage
manager.naf.ufscar.br 52% 1496382902 disk_usage
manager.naf.ufscar.br 52% 1496382912 disk_usage
manager.naf.ufscar.br 52% 1496382922 disk_usage
manager.naf.ufscar.br 52% 1496382932 disk_usage
manager.naf.ufscar.br 52% 1496382942 disk_usage
manager.naf.ufscar.br 52% 1496382952 disk_usage
manager.naf.ufscar.br 52% 1496382962 disk_usage
manager.naf.ufscar.br 52% 1496382972 disk_usage
manager.naf.ufscar.br 52% 1496382982 disk_usage
manager.naf.ufscar.br 52% 1496382992 disk_usage
manager.naf.ufscar.br 52% 1496383002 disk_usage
manager.naf.ufscar.br 52% 1496383012 disk_usage
manager.naf.ufscar.br 52% 1496383022 disk_usage
manager.naf.ufscar.br 52% 1496383032 disk_usage
manager.naf.ufscar.br 52% 1496383042 disk_usage
manager.naf.ufscar.br 52% 1496383052 disk_usage
manager.naf.ufscar.br 52% 1496383062 disk_usage
manager.naf.ufscar.br 52% 1496383072 disk_usage
manager.naf.ufscar.br 52% 1496383082 disk_usage
manager.naf.ufscar.br 52% 1496383092 disk_usage
manager.naf.ufscar.br 52% 1496383102 disk_usage
manager.naf.ufscar.br 52% 1496383112 disk_usage
manager.naf.ufscar.br 52% 1496383122 disk_usage
manager.naf.ufscar.br 52% 1496383132 disk_usage
manager.naf.ufscar.br 52% 1496383142 disk_usage
manager.naf.ufscar.br 52% 1496383152 disk_usage
manager.naf.ufscar.br 52% 1496383162 disk_usage
manager.naf.ufscar.br 52% 1496383172 disk_usage
manager.naf.ufscar.br 52% 1496383182 disk_usage
manager.naf.ufscar.br 52% 1496383192 disk_usage
manager.naf.ufscar.br 52% 1496383203 disk_usage
manager.naf.ufscar.br 52% 1496383213 disk_usage
manager.naf.ufscar.br 52% 1496383223 disk_usage
manager.naf.ufscar.br 52% 1496383233 disk_usage
manager.naf.ufscar.br 52% 1496383243 disk_usage
manager.naf.ufscar.br 52% 1496383253 disk_usage
manager.naf.ufscar.br 52% 1496383263 disk_usage
manager.naf.ufscar.br 52% 1496383273 disk_usage
manager.naf.ufscar.br 52% 1496383283 disk_usage
manager.naf.ufscar.br 52% 1496383293 disk_usage
manager.naf.ufscar.br 52% 1496383303 disk_usage
manager.naf.ufscar.br 52% 1496383313 disk_usage
manager.naf.ufscar.br 52% 1496383323 disk_usage
manager.naf.ufscar.br 52% 1496383333 disk_usage
manager.naf.ufscar.br 52% 1496383343 disk_usage
manager.naf.ufscar.br 52% 1496383353 disk_usage
manager.naf.ufscar.br 52% 1496383363 disk_usage
manager.naf.ufscar.br 52% 1496383373 disk_usage
manager.naf.ufscar.br 52% 1496383383 disk_usage
manager.naf.ufscar.br 52% 1496383393 disk_usage
manager.naf.ufscar.br 52% 1496383403 disk_usage
manager.naf.ufscar.br 47% 1496383413 disk_usage
manager.naf.ufscar.br 47% 1496383423 disk_usage
manager.naf.ufscar.br 47% 1496383433 disk_usage
manager.naf.ufscar.br 47% 1496383443 disk_usage
manager.naf.ufscar.br 47% 1496383453 disk_usage
manager.naf.ufscar.br 47% 1496383463 disk_usage
manager.naf.ufscar.br 47% 1496383473 disk_usage
manager.naf.ufscar.br 47% 1496383483 disk_usage
manager.naf.ufscar.br 47% 1496383493 disk_usage
manager.naf.ufscar.br 47% 1496383503 disk_usage
manager.naf.ufscar.br 47% 1496383513 disk_usage
manager.naf.ufscar.br 47% 1496383523 disk_usage
manager.naf.ufscar.br 47% 1496383533 disk_usage
manager.naf.ufscar.br 47% 1496383543 disk_usage
manager.naf.ufscar.br 47% 1496383553 disk_usage
manager.naf.ufscar.br 47% 1496383563 disk_usage
manager.naf.ufscar.br 47% 1496383573 disk_usage
manager.naf.ufscar.br 47% 1496383583 disk_usage
manager.naf.ufscar.br 47% 1496383593 disk_usage
manager.naf.ufscar.br 47% 1496383603 disk_usage
manager.naf.ufscar.br 47% 1496383613 disk_usage
manager.naf.ufscar.br 47% 1496383623 disk_usage
manager.naf.ufscar.br 47% 1496383633 disk_usage
manager.naf.ufscar.br 47% 1496383643 disk_usage
manager.naf.ufscar.br 47% 1496383653 disk_usage
manager.naf.ufscar.br 47% 1496383663 disk_usage
manager.naf.ufscar.br 47% 1496383673 disk_usage
manager.naf.ufscar.br 47% 1496383683 disk_usage
manager.naf.ufscar.br 47% 1496383693 disk_usage
manager.naf.ufscar.br 47% 1496383703 disk_usage
manager.naf.ufscar.br 47% 1496383713 disk_usage
manager.naf.ufscar.br 47% 1496383723 disk_usage
manager.naf.ufscar.br 47% 1496383733 disk_usage
manager.naf.ufscar.br 47% 1496383743 disk_usage
manager.naf.ufscar.br 47% 1496383753 disk_usage
manager.naf.ufscar.br 47% 1496383763 disk_usage
manager.naf.ufscar.br 47% 1496383773 disk_usage
manager.naf.ufscar.br 47% 1496383783 disk_usage
manager.naf.ufscar.br 47% 1496383793 disk_usage
manager.naf.ufscar.br 47% 1496383803 disk_usage
manager.naf.ufscar.br 47% 1496383813 disk_usage
manager.naf.ufscar.br 47% 1496383823 disk_usage
manager.naf.ufscar.br 47% 1496383833 disk_usage
manager.naf.ufscar.br 47% 1496383843 disk_usage
manager.naf.ufscar.br 47% 1496383853 disk_usage
manager.naf.ufscar.br 47% 1496383863 disk_usage
manager.naf.ufscar.br 47% 1496383873 disk_usage
manager.naf.ufscar.br 47% 1496383883 disk_usage
manager.naf.ufscar.br 47% 1496383893 disk_usage
manager.naf.ufscar.br 47% 1496383903 disk_usage
manager.naf.ufscar.br 47% 1496383913 disk_usage
manager.naf.ufscar.br 47% 1496383923 disk_usage
manager.naf.ufscar.br 47% 1496383933 disk_usage
manager.naf.ufscar.br 47% 1496383943 disk_usage
manager.naf.ufscar.br 47% 1496383953 disk_usage
manager.naf.ufscar.br 47% 1496383963 disk_usage
manager.naf.ufscar.br 47% 1496383973 disk_usage
manager.naf.ufscar.br 47% 1496383983 disk_usage
manager.naf.ufscar.br 47% 1496383993 disk_usage
manager.naf.ufscar.br 47% 1496384003 disk_usage
manager.naf.ufscar.br 43% 1496384013 disk_usage
manager.naf.ufscar.br 43% 1496384023 disk_usage
manager.naf.ufscar.br 43% 1496384033 disk_usage
manager.naf.ufscar.br 43% 1496384043 disk_usage
manager.naf.ufscar.br 43% 1496384053 disk_usage
manager.naf.ufscar.br 43% 1496384063 disk_usage
manager.naf.ufscar.br 43% 1496384073 disk_usage
manager.naf.ufscar.br 43% 1496384083 disk_usage
manager.naf.ufscar.br 43% 1496384093 disk_usage
manager.naf.ufscar.br 43% 1496384103 disk_usage
manager.naf.ufscar.br 43% 1496384113 disk_usage
manager.naf.ufscar.br 43% 1496384123 disk_usage
manager.naf.ufscar.br 43% 1496384133 disk_usage
manager.naf.ufscar.br 43% 1496384143 disk_usage
manager.naf.ufscar.br 43% 1496384153 disk_usage
manager.naf.ufscar.br 43% 1496384163 disk_usage
manager.naf.ufscar.br 43% 1496384173 disk_usage
manager.naf.ufscar.br 43% 1496384183 disk_usage
manager.naf.ufscar.br 43% 1496384193 disk_usage
manager.naf.ufscar.br 43% 1496384203 disk_usage
manager.naf.ufscar.br 43% 1496384213 disk_usage
manager.naf.ufscar.br 43% 1496384223 disk_usage
manager.naf.ufscar.br 43% 1496384233 disk_usage
manager.naf.ufscar.br 43% 1496384243 disk_usage
manager.naf.ufscar.br 43% 1496384253 disk_usage
manager.naf.ufscar.br 43% 1496384264 disk_usage
manager.naf.ufscar.br 43% 1496384274 disk_usage
manager.naf.ufscar.br 43% 1496384284 disk_usage
manager.naf.ufscar.br 43% 1496384294 disk_usage
manager.naf.ufscar.br 43% 1496384304 disk_usage
manager.naf.ufscar.br 43% 1496384314 disk_usage
manager.naf.ufscar.br 43% 1496384324 disk_usage
manager.naf.ufscar.br 43% 1496384334 disk_usage
manager.naf.ufscar.br 43% 1496384344 disk_usage
manager.naf.ufscar.br 43% 1496384354 disk_usage
manager.naf.ufscar.br 43% 1496384364 disk_usage
manager.naf.ufscar.br 43% 1496384374 disk_usage
manager.naf.ufscar.br 43% 1496384384 disk_usage
manager.naf.ufscar.br 43% 1496384394 disk_usage
manager.naf.ufscar.br 43% 1496384404 disk_usage
manager.naf.ufscar.br 43% 1496384414 disk_usage
manager.naf.ufscar.br 43% 1496384424 disk_usage
manager.naf.ufscar.br 43% 1496384434 disk_usage
manager.naf.ufscar.br 43% 1496384444 disk_usage
manager.naf.ufscar.br 43% 1496384454 disk_usage
manager.naf.ufscar.br 43% 1496384464 disk_usage
manager.naf.ufscar.br 43% 1496384474 disk_usage
manager.naf.ufscar.br 43% 1496384484 disk_usage
manager.naf.ufscar.br 43% 1496384494 disk_usage
manager.naf.ufscar.br 43% 1496384504 disk_usage
